UserId,UserLogin,UserName,FollowerId,FollowerLogin
5,ezmobius,ezmobius,17,vanpelt
5,ezmobius,ezmobius,19,brynary
5,ezmobius,ezmobius,26,topfunky
5,ezmobius,ezmobius,38,atmos
5,ezmobius,ezmobius,45,mojodna
5,ezmobius,ezmobius,47,jnewland
5,ezmobius,ezmobius,48,joshknowles
5,ezmobius,ezmobius,72,bruce
5,ezmobius,ezmobius,79,fearoffish
5,ezmobius,ezmobius,89,daksis
5,ezmobius,ezmobius,90,sr
5,ezmobius,ezmobius,91,lifo
5,ezmobius,ezmobius,103,freeformz
5,ezmobius,ezmobius,104,hassox
5,ezmobius,ezmobius,127,kvnsmth
5,ezmobius,ezmobius,129,canadaduane
5,ezmobius,ezmobius,182,mtodd
5,ezmobius,ezmobius,200,ELLIOTTCABLE
5,ezmobius,ezmobius,201,monde
5,ezmobius,ezmobius,215,matthewford
5,ezmobius,ezmobius,235,jnunemaker
5,ezmobius,ezmobius,249,agile
5,ezmobius,ezmobius,252,vangberg
5,ezmobius,ezmobius,269,kamal
5,ezmobius,ezmobius,306,sco
5,ezmobius,ezmobius,312,ropiku
5,ezmobius,ezmobius,318,bumi
5,ezmobius,ezmobius,349,tooky
5,ezmobius,ezmobius,379,methodmissing
5,ezmobius,ezmobius,387,wvl
20,kevinclark,kevinclark,38,atmos
20,kevinclark,kevinclark,45,mojodna
20,kevinclark,kevinclark,192,knowtheory
20,kevinclark,kevinclark,200,ELLIOTTCABLE
20,kevinclark,kevinclark,444,mokolabs
20,kevinclark,kevinclark,567,purzelrakete
20,kevinclark,kevinclark,2405,hungryblank
20,kevinclark,kevinclark,2567,tmm1
20,kevinclark,kevinclark,2609,mchung
20,kevinclark,kevinclark,3690,smtlaissezfaire
20,kevinclark,kevinclark,6235,hober
20,kevinclark,kevinclark,8133,tiendung
20,kevinclark,kevinclark,8209,douglasjarquin
20,kevinclark,kevinclark,9192,deepak
20,kevinclark,kevinclark,9226,klingerf
20,kevinclark,kevinclark,10640,vestel
20,kevinclark,kevinclark,12161,dustinwhittle
20,kevinclark,kevinclark,13018,jxe
20,kevinclark,kevinclark,17693,VetriVellore
20,kevinclark,kevinclark,33324,nelix
20,kevinclark,kevinclark,36356,3rdman
20,kevinclark,kevinclark,42081,stonegao
20,kevinclark,kevinclark,83390,jondot
20,kevinclark,kevinclark,90669,happythenewsad
20,kevinclark,kevinclark,93388,kbighorse
20,kevinclark,kevinclark,122275,miclovich
20,kevinclark,kevinclark,144385,bcambel
20,kevinclark,kevinclark,164769,pinoystartup
20,kevinclark,kevinclark,249690,syst3mw0rm
20,kevinclark,kevinclark,278168,ximyu
25,caged,caged,2,defunkt
25,caged,caged,38,atmos
25,caged,caged,110,danwrong
25,caged,caged,137,josh
25,caged,caged,200,ELLIOTTCABLE
25,caged,caged,257,robbyrussell
25,caged,caged,318,bumi
25,caged,caged,397,crafterm
25,caged,caged,437,foca
25,caged,caged,459,voodootikigod
25,caged,caged,494,saimonmoore
25,caged,caged,585,arisbartee
25,caged,caged,665,zachinglis
25,caged,caged,697,dgiunta
25,caged,caged,714,lilyball
25,caged,caged,865,pengwynn
25,caged,caged,903,luke0x
25,caged,caged,910,ejdraper
25,caged,caged,950,colin
25,caged,caged,957,melito
25,caged,caged,1016,amerine
25,caged,caged,1060,andrew
25,caged,caged,1258,bryanveloso
25,caged,caged,1286,dbarros
25,caged,caged,1354,kneath
25,caged,caged,1365,charlenopires
25,caged,caged,1423,lisamac
25,caged,caged,1497,mikewest
25,caged,caged,1844,ryanlowe
25,caged,caged,2071,JackDanger
30,fanvsfan,fanvsfan,52926,zpmorgan
30,fanvsfan,fanvsfan,2546543,TabLand
30,fanvsfan,fanvsfan,10369436,azide0x37
30,fanvsfan,fanvsfan,6392429,jakesyl
30,fanvsfan,fanvsfan,5877145,angusshire
30,fanvsfan,fanvsfan,9503030,relative2
30,fanvsfan,fanvsfan,20416127,handsomebelugawhale
30,fanvsfan,fanvsfan,3076393,KevinHock
30,fanvsfan,fanvsfan,10064471,madnight
30,fanvsfan,fanvsfan,20427105,shell-nightmare
30,fanvsfan,fanvsfan,34840645,codersweek
30,fanvsfan,fanvsfan,36331350,graphbot
30,fanvsfan,fanvsfan,15948425,sHilgert
30,fanvsfan,fanvsfan,48634525,Dmitriy-Vas
30,fanvsfan,fanvsfan,15663890,strafe
30,fanvsfan,fanvsfan,13213778,oweis
30,fanvsfan,fanvsfan,6305836,Beasta
30,fanvsfan,fanvsfan,43377300,sfein4uin4ui94
30,fanvsfan,fanvsfan,50240569,jgoncalves8080
30,fanvsfan,fanvsfan,63962174,RaulMatias7
30,fanvsfan,fanvsfan,74511769,Osvaldo943
30,fanvsfan,fanvsfan,72455038,mariovarela99
35,kevwil,kevwil,200,ELLIOTTCABLE
35,kevwil,kevwil,10421,devn
35,kevwil,kevwil,19241,tfredrich
35,kevwil,kevwil,42081,stonegao
35,kevwil,kevwil,55925,timjstewart
35,kevwil,kevwil,191001,aurelienmaury
35,kevwil,kevwil,321422,crhatton
35,kevwil,kevwil,1598729,xiaochunzhou
35,kevwil,kevwil,30455,mbrevoort
35,kevwil,kevwil,2651940,jparagon
35,kevwil,kevwil,4585997,cacotopia
35,kevwil,kevwil,5002420,vjettjen85
35,kevwil,kevwil,3116394,gitlisted
35,kevwil,kevwil,976175,Shipow
35,kevwil,kevwil,1993958,af6900
35,kevwil,kevwil,1734977,browe32
35,kevwil,kevwil,34903,h4ck3rm1k3
35,kevwil,kevwil,12202694,zagasourcing
35,kevwil,kevwil,2973130,mikegwhit
35,kevwil,kevwil,778015,ahmetabdi
35,kevwil,kevwil,10949282,JeffreyDeYoung
35,kevwil,kevwil,18280788,alexshanghai777
35,kevwil,kevwil,5877145,angusshire
35,kevwil,kevwil,10283811,saadmahboob
35,kevwil,kevwil,3076393,KevinHock
35,kevwil,kevwil,6508763,dalinhuang99
35,kevwil,kevwil,11224493,LawrencePeng
35,kevwil,kevwil,19735849,canering
35,kevwil,kevwil,20427105,shell-nightmare
35,kevwil,kevwil,7304741,kaue
45,mojodna,mojodna,108113,rharmes
45,mojodna,mojodna,47,jnewland
45,mojodna,mojodna,76,rabble
45,mojodna,mojodna,175,tommorris
45,mojodna,mojodna,182,mtodd
45,mojodna,mojodna,206,sprsquish
45,mojodna,mojodna,248,aditya
45,mojodna,mojodna,318,bumi
45,mojodna,mojodna,523,brett
45,mojodna,mojodna,567,purzelrakete
45,mojodna,mojodna,849,juliamae
45,mojodna,mojodna,936,cjmartin
45,mojodna,mojodna,1027,waferbaby
45,mojodna,mojodna,1218,ajturner
45,mojodna,mojodna,1365,charlenopires
45,mojodna,mojodna,1692,cw
45,mojodna,mojodna,1894,gbraad
45,mojodna,mojodna,1907,sabman
45,mojodna,mojodna,2025,jonpierce
45,mojodna,mojodna,2179,kellan
45,mojodna,mojodna,2210,SteveMarshall
45,mojodna,mojodna,2219,myelin
45,mojodna,mojodna,2567,tmm1
45,mojodna,mojodna,2581,lhl
45,mojodna,mojodna,2882,nikolay
45,mojodna,mojodna,2984,zzgavin
45,mojodna,mojodna,3153,BenWard
45,mojodna,mojodna,3690,smtlaissezfaire
45,mojodna,mojodna,3785,mattb
45,mojodna,mojodna,3799,paulhammond
